time	V(vout)	V(n001)
1.786252066113153e-002	1.187767e+001	-1.520643e+000
1.786314379488149e-002	1.183869e+001	-1.515545e+000
1.786401284728090e-002	1.178234e+001	-1.508397e+000
1.786491990034349e-002	1.172339e+001	-1.500888e+000
1.786673400646866e-002	1.160433e+001	-1.485723e+000
1.787036221871901e-002	1.136096e+001	-1.454818e+000
1.787761864321970e-002	1.085311e+001	-1.390755e+000
1.789213149222109e-002	9.771393e+000	-1.254096e+000
1.791166274222109e-002	8.206376e+000	-1.053954e+000
1.793119399222109e-002	6.527761e+000	-8.379586e-001
1.795072524222109e-002	4.750971e+000	-6.093600e-001
1.797025649222109e-002	2.902725e+000	-3.715961e-001
1.798978774222109e-002	1.010821e+000	-1.282430e-001
1.800931899222109e-002	-8.962849e-001	1.170390e-001
1.802885024222109e-002	-2.789908e+000	3.605606e-001
1.804838149222109e-002	-4.641566e+000	5.986590e-001
1.806791274222109e-002	-6.423408e+000	8.277531e-001
1.808744399222109e-002	-8.108629e+000	1.044397e+000
1.810697524222108e-002	-9.671865e+000	1.245332e+000
1.812650649222108e-002	-1.112635e+001	1.427536e+000
1.812894789847109e-002	-1.129655e+001	1.448855e+000
1.813383071097108e-002	-1.162207e+001	1.490465e+000
1.813505141409608e-002	-1.170177e+001	1.500649e+000
1.813749282034608e-002	-1.185810e+001	1.520753e+000
1.813810317190858e-002	-1.189463e+001	1.525724e+000
1.813883411884882e-002	-1.193111e+001	1.531646e+000
1.813969365655715e-002	-1.196261e+001	1.538570e+000
1.814070679997110e-002	-1.198568e+001	1.546673e+000
1.814136767040892e-002	-1.199308e+001	1.551925e+000
1.814160778370698e-002	-1.199419e+001	1.553826e+000
1.814204277311270e-002	-1.199525e+001	1.557262e+000
1.814250308330051e-002	-1.199596e+001	1.560885e+000
1.814307615020011e-002	-1.199648e+001	1.565377e+000
1.814382502709438e-002	-1.199689e+001	1.571217e+000
1.814483054956369e-002	-1.199721e+001	1.579004e+000
1.814621260565125e-002	-1.199745e+001	1.589604e+000
1.814815612507476e-002	-1.199763e+001	1.604306e+000
1.815114139451687e-002	-1.199777e+001	1.626423e+000
1.815653091290699e-002	-1.199788e+001	1.664898e+000
1.816719263072410e-002	-1.199795e+001	1.735346e+000
1.818672388072410e-002	-1.199798e+001	1.844005e+000
1.820625513072410e-002	-1.199798e+001	1.924928e+000
1.822578638072410e-002	-1.199798e+001	1.976898e+000
1.824531763072410e-002	-1.199797e+001	1.999135e+000
1.826325922571644e-002	-1.199798e+001	1.993063e+000
1.828279047571644e-002	-1.199798e+001	1.957702e+000
1.830232172571644e-002	-1.199798e+001	1.892895e+000
1.832185297571644e-002	-1.199797e+001	1.799617e+000
1.834138422571644e-002	-1.199783e+001	1.679272e+000
1.835411800773691e-002	-1.199674e+001	1.587079e+000
1.835901223104990e-002	-1.198106e+001	1.548909e+000
1.836112180732695e-002	-1.194045e+001	1.532002e+000
1.836224200635938e-002	-1.189136e+001	1.522915e+000
1.836309304213600e-002	-1.184144e+001	1.515961e+000
1.836395296080985e-002	-1.178646e+001	1.508891e+000
1.836490061941901e-002	-1.172466e+001	1.501048e+000
1.836577097027433e-002	-1.166805e+001	1.493798e+000
1.836728399730622e-002	-1.156845e+001	1.481088e+000
1.836956260444849e-002	-1.141639e+001	1.461694e+000
1.837401410643692e-002	-1.111097e+001	1.422947e+000
1.838291711041378e-002	-1.046905e+001	1.342144e+000
1.840072311836750e-002	-9.097390e+000	1.168207e+000
1.842025436836750e-002	-7.481719e+000	9.607050e-001
1.843978561836750e-002	-5.756711e+000	7.387533e-001
1.845931686836750e-002	-3.945123e+000	5.056900e-001
1.847884811836750e-002	-2.074199e+000	2.650206e-001
1.849837936836750e-002	-1.720790e-001	2.036511e-002
1.851791061836750e-002	1.732628e+000	-2.245967e-001
1.853744186836749e-002	3.611272e+000	-4.661804e-001
1.855697311836749e-002	5.435598e+000	-7.007523e-001
1.857650436836749e-002	7.178163e+000	-9.247842e-001
1.859603561836749e-002	8.812751e+000	-1.134907e+000
1.861556686836749e-002	1.031472e+001	-1.327959e+000
1.863509811836749e-002	1.170297e+001	-1.501037e+000
1.863612661845502e-002	1.177114e+001	-1.509547e+000
1.863818361863008e-002	1.190150e+001	-1.526377e+000
1.863825491811116e-002	1.190575e+001	-1.526956e+000
1.863839751707333e-002	1.191324e+001	-1.528113e+000
1.863868271499766e-002	1.192648e+001	-1.530422e+000
1.863903791489758e-002	1.194152e+001	-1.533292e+000
1.863942580833719e-002	1.195624e+001	-1.536417e+000
1.863996889143875e-002	1.197331e+001	-1.540777e+000
1.864042679965949e-002	1.198346e+001	-1.544440e+000
1.864093923992883e-002	1.199043e+001	-1.548523e+000
1.864115500285319e-002	1.199217e+001	-1.550238e+000
1.864149330807968e-002	1.199375e+001	-1.552920e+000
1.864187074256824e-002	1.199490e+001	-1.555905e+000
1.864227766361627e-002	1.199566e+001	-1.559112e+000
1.864283809053231e-002	1.199629e+001	-1.563514e+000
1.864350175803717e-002	1.199674e+001	-1.568701e+000
1.864438999727029e-002	1.199709e+001	-1.575600e+000
1.864560313248181e-002	1.199736e+001	-1.584944e+000
1.864729538131966e-002	1.199757e+001	-1.597824e+000
1.864973757328745e-002	1.199772e+001	-1.616093e+000
1.865335359279642e-002	1.199784e+001	-1.642444e+000
1.865887927557784e-002	1.199791e+001	-1.681068e+000
1.866754770141051e-002	1.199796e+001	-1.737560e+000
1.868333830915200e-002	1.199798e+001	-1.827116e+000
1.870286955915200e-002	1.199798e+001	-1.912946e+000
1.872240080915200e-002	1.199798e+001	-1.970004e+000
1.874193205915200e-002	1.199798e+001	-1.997431e+000
1.876146330915200e-002	1.199798e+001	-1.994815e+000
1.878099455915200e-002	1.199798e+001	-1.962194e+000
1.880052580915200e-002	1.199798e+001	-1.900061e+000
1.882005705915200e-002	1.199798e+001	-1.809349e+000
1.883958830915200e-002	1.199777e+001	-1.691422e+000
1.885606797437062e-002	1.198296e+001	-1.572049e+000
1.886107456670762e-002	1.191745e+001	-1.532384e+000
1.886322363505275e-002	1.182771e+001	-1.514891e+000
1.886449344420757e-002	1.175088e+001	-1.504424e+000
1.886559433974017e-002	1.167971e+001	-1.495273e+000
1.886655692847974e-002	1.161635e+001	-1.487212e+000
1.886753208113471e-002	1.155250e+001	-1.478991e+000
1.886872603374218e-002	1.147305e+001	-1.468849e+000
1.887031619997327e-002	1.136654e+001	-1.455214e+000
1.887286908493919e-002	1.119254e+001	-1.433021e+000
1.887745583072627e-002	1.087120e+001	-1.392224e+000
1.888662932230042e-002	1.019597e+001	-1.307196e+000
1.890497630544872e-002	8.756018e+000	-1.124413e+000
1.892450755544872e-002	7.114786e+000	-9.134904e-001
1.894403880544872e-002	5.368664e+000	-6.888281e-001
1.896357005544872e-002	3.541796e+000	-4.538051e-001
1.898310130544872e-002	1.661660e+000	-2.119565e-001
1.900263255544872e-002	-2.434686e-001	3.308016e-002
1.902216380544872e-002	-2.144933e+000	2.776192e-001
1.904169505544872e-002	-4.014134e+000	5.179827e-001
1.906122630544872e-002	-5.822956e+000	7.505552e-001
1.908075755544872e-002	-7.544190e+000	9.718386e-001
1.910028880544872e-002	-9.151938e+000	1.178505e+000
1.911982005544871e-002	-1.061637e+001	1.367445e+000
1.913935130544871e-002	-1.195151e+001	1.535818e+000
1.913957535413719e-002	-1.196240e+001	1.537620e+000
1.914002345151415e-002	-1.197491e+001	1.541214e+000
1.914053571812856e-002	-1.198493e+001	1.545309e+000
1.914112598906600e-002	-1.199176e+001	1.550007e+000
1.914135249083358e-002	-1.199321e+001	1.551804e+000
1.914170084026177e-002	-1.199445e+001	1.554562e+000
1.914208029985326e-002	-1.199533e+001	1.557558e+000
1.914264632722442e-002	-1.199611e+001	1.562010e+000
1.914319210878156e-002	-1.199657e+001	1.566284e+000
1.914402671766423e-002	-1.199697e+001	1.572784e+000
1.914507913264772e-002	-1.199726e+001	1.580919e+000
1.914657097573641e-002	-1.199749e+001	1.592332e+000
1.914866335215993e-002	-1.199767e+001	1.608104e+000
1.915178167125029e-002	-1.199780e+001	1.631092e+000
1.915659577408019e-002	-1.199788e+001	1.665349e+000
1.916582311601862e-002	-1.199795e+001	1.726726e+000
1.918427779989548e-002	-1.199798e+001	1.831886e+000
1.920380904989548e-002	-1.199798e+001	1.916358e+000
1.922334029989548e-002	-1.199798e+001	1.972007e+000
1.924287154989548e-002	-1.199798e+001	1.997994e+000
1.926234898981798e-002	-1.199798e+001	1.993983e+000
1.928188023981798e-002	-1.199798e+001	1.960010e+000
1.930141148981798e-002	-1.199798e+001	1.896557e+000
1.932094273981798e-002	-1.199797e+001	1.804578e+000
1.934047398981797e-002	-1.199761e+001	1.685457e+000
1.935777375706138e-002	-1.194458e+001	1.558708e+000
1.936278955618538e-002	-1.182353e+001	1.518446e+000
1.936611639136518e-002	-1.164473e+001	1.490908e+000
1.936845194499466e-002	-1.149091e+001	1.471185e+000
1.937091987238604e-002	-1.132496e+001	1.450000e+000
1.937585572716879e-002	-1.098258e+001	1.406589e+000
1.938550728134389e-002	-1.027705e+001	1.317835e+000
1.940481038969408e-002	-8.767707e+000	1.126137e+000
1.942434163969408e-002	-7.129197e+000	9.153447e-001
1.944387288969408e-002	-5.383875e+000	6.907851e-001
1.946340413969408e-002	-3.557580e+000	4.558354e-001
1.948293538969408e-002	-1.677777e+000	2.140296e-001
1.950246663969408e-002	2.272594e-001	-3.099547e-002
1.952199788969408e-002	2.128876e+000	-2.755543e-001
1.954152913969408e-002	3.998470e+000	-5.159686e-001
1.956106038969408e-002	5.807921e+000	-7.486222e-001
1.958059163969408e-002	7.530010e+000	-9.700158e-001
1.960012288969408e-002	9.138828e+000	-1.176819e+000
1.961965413969408e-002	1.060549e+001	-1.365923e+000
1.963918538969408e-002	1.194743e+001	-1.534481e+000
1.963922353666673e-002	1.194942e+001	-1.534789e+000
1.963945241850267e-002	1.195783e+001	-1.536631e+000
1.963975759428392e-002	1.196774e+001	-1.539083e+000
1.964019610048486e-002	1.197898e+001	-1.542596e+000
1.964069177471984e-002	1.198767e+001	-1.546553e+000
1.964102053446671e-002	1.199116e+001	-1.549169e+000
1.964132070857154e-002	1.199300e+001	-1.551552e+000
1.964170013934869e-002	1.199444e+001	-1.554557e+000
1.964205511033760e-002	1.199529e+001	-1.557359e+000
1.964259115431987e-002	1.199605e+001	-1.561577e+000
1.964316451349351e-002	1.199655e+001	-1.566068e+000
1.964394516359922e-002	1.199694e+001	-1.572151e+000
1.964499738523594e-002	1.199724e+001	-1.580290e+000
1.964643809456755e-002	1.199748e+001	-1.591322e+000
1.964849383191213e-002	1.199765e+001	-1.606837e+000
1.965149730523537e-002	1.199779e+001	-1.629022e+000
1.965602816937619e-002	1.199788e+001	-1.661389e+000
1.966303276341284e-002	1.199794e+001	-1.708769e+000
1.967441469170975e-002	1.199797e+001	-1.778662e+000
1.969394594170975e-002	1.199798e+001	-1.877234e+000
1.971347719170975e-002	1.199798e+001	-1.947570e+000
1.973300844170975e-002	1.199798e+001	-1.988613e+000
1.974960410935191e-002	1.199797e+001	-1.999994e+000
1.976485285452573e-002	1.199798e+001	-1.991297e+000
1.978438410452573e-002	1.199798e+001	-1.953507e+000
1.980391535452573e-002	1.199798e+001	-1.886335e+000
1.982344660452573e-002	1.199797e+001	-1.790790e+000
1.984334979943150e-002	1.199792e+001	-1.665728e+000
1.984682128521875e-002	1.199786e+001	-1.641189e+000
1.985078869754704e-002	1.199773e+001	-1.612189e+000
1.985452847825116e-002	1.199744e+001	-1.583935e+000
1.985660591449205e-002	1.199703e+001	-1.567861e+000
1.985789655453297e-002	1.199641e+001	-1.557740e+000
1.985870116645916e-002	1.199555e+001	-1.551379e+000
1.985922414467858e-002	1.199439e+001	-1.547223e+000
1.985958064461585e-002	1.199286e+001	-1.544380e+000
1.985986380689217e-002	1.199062e+001	-1.542117e+000
1.986012755966365e-002	1.198684e+001	-1.540004e+000
1.986039551666199e-002	1.198028e+001	-1.537854e+000
1.986067260760731e-002	1.197015e+001	-1.535625e+000
1.986101791333084e-002	1.195471e+001	-1.532841e+000
1.986138795613464e-002	1.193737e+001	-1.529850e+000
1.986176281209551e-002	1.191919e+001	-1.526812e+000
1.986236419884855e-002	1.188669e+001	-1.521920e+000
1.986300523282949e-002	1.184752e+001	-1.516681e+000
1.986389663599398e-002	1.178990e+001	-1.509355e+000
1.986485246678715e-002	1.172773e+001	-1.501448e+000
1.986676412837349e-002	1.160235e+001	-1.485470e+000
1.987022571268385e-002	1.137039e+001	-1.455994e+000
1.987714888130457e-002	1.088710e+001	-1.394991e+000
1.989099521854601e-002	9.858945e+000	-1.265187e+000
1.991052646854601e-002	8.300469e+000	-1.066062e+000
1.993005771854601e-002	6.628360e+000	-8.509023e-001
1.994958896854601e-002	4.856562e+000	-6.229443e-001
1.996912021854600e-002	3.011719e+000	-3.856167e-001
1.998865146854600e-002	1.122762e+000	-1.424890e-001
2.000000000000000e-002	1.381285e-002	-9.797174e-015
